time,speed,latitude,longitude
03/02/2019_20:01:16,NA,NA,NA
03/02/2019_20:01:17,NA,NA,NA
03/02/2019_20:01:18,NA,NA,NA
03/02/2019_20:01:19,NA,NA,NA
03/02/2019_20:01:20,NA,NA,NA
03/02/2019_20:01:21,NA,NA,NA
03/02/2019_20:01:22,NA,NA,NA
03/02/2019_20:01:23,NA,NA,NA
03/02/2019_20:01:24,NA,NA,NA
03/02/2019_20:01:25,NA,NA,NA
03/02/2019_20:01:26,NA,NA,NA
03/02/2019_20:01:27,NA,NA,NA
03/02/2019_20:01:28,NA,NA,NA
03/02/2019_20:01:29,NA,NA,NA
03/02/2019_20:01:30,NA,NA,NA
03/02/2019_20:01:31,NA,NA,NA
03/02/2019_20:01:32,NA,NA,NA
03/02/2019_20:01:33,NA,NA,NA
03/02/2019_20:01:34,NA,NA,NA
03/02/2019_20:01:35,NA,NA,NA
03/02/2019_20:01:36,NA,NA,NA
03/02/2019_20:01:37,NA,NA,NA
03/02/2019_20:01:38,NA,NA,NA
03/02/2019_20:01:39,NA,NA,NA
03/02/2019_20:01:40,NA,NA,NA
03/02/2019_20:01:41,NA,NA,NA
03/02/2019_20:01:42,NA,NA,NA
03/02/2019_20:01:43,NA,NA,NA
03/02/2019_20:01:44,NA,NA,NA
03/02/2019_20:01:45,NA,NA,NA
03/02/2019_20:01:46,NA,NA,NA
03/02/2019_20:01:47,NA,NA,NA
03/02/2019_20:01:48,NA,NA,NA
03/02/2019_20:01:49,NA,NA,NA
03/02/2019_20:01:50,NA,NA,NA
03/02/2019_20:01:51,NA,NA,NA
03/02/2019_20:01:52,NA,NA,NA
03/02/2019_20:01:53,NA,NA,NA
03/02/2019_20:01:54,NA,NA,NA
03/02/2019_20:01:55,NA,NA,NA
03/02/2019_20:01:56,NA,NA,NA
03/02/2019_20:01:57,NA,NA,NA
03/02/2019_20:01:58,NA,NA,NA
03/02/2019_20:01:59,NA,NA,NA
03/02/2019_20:02:00,NA,NA,NA
03/02/2019_20:02:01,NA,NA,NA
03/02/2019_20:02:02,NA,NA,NA
03/02/2019_20:02:03,NA,NA,NA
03/02/2019_20:02:04,NA,NA,NA
03/02/2019_20:02:05,NA,NA,NA
03/02/2019_20:02:06,NA,NA,NA
03/02/2019_20:02:07,NA,NA,NA
03/02/2019_20:02:08,NA,NA,NA
03/02/2019_20:02:09,NA,NA,NA
03/02/2019_20:02:10,NA,NA,NA
03/02/2019_20:02:11,NA,NA,NA
03/02/2019_20:02:12,NA,NA,NA
03/02/2019_20:02:13,NA,NA,NA
03/02/2019_20:02:14,NA,NA,NA
03/02/2019_20:02:15,NA,NA,NA
03/02/2019_20:02:16,NA,NA,NA
03/02/2019_20:02:17,NA,NA,NA
03/02/2019_20:02:18,NA,NA,NA
03/02/2019_20:02:19,NA,NA,NA
03/02/2019_20:02:20,NA,NA,NA
03/02/2019_20:02:21,NA,NA,NA
03/02/2019_20:02:22,NA,NA,NA
03/02/2019_20:02:23,NA,NA,NA
03/02/2019_20:02:24,NA,NA,NA
03/02/2019_20:02:25,NA,NA,NA
03/02/2019_20:02:26,NA,NA,NA
03/02/2019_20:02:27,NA,NA,NA
03/02/2019_20:02:28,NA,NA,NA
03/02/2019_20:02:29,NA,NA,NA
03/02/2019_20:02:30,NA,NA,NA
03/02/2019_20:02:31,NA,NA,NA
03/02/2019_20:02:32,NA,NA,NA
03/02/2019_20:02:34,NA,NA,NA
03/02/2019_20:02:35,NA,NA,NA
03/02/2019_20:02:36,NA,NA,NA
03/02/2019_20:02:37,NA,NA,NA
03/02/2019_20:02:38,NA,NA,NA
03/02/2019_20:02:39,NA,NA,NA
03/02/2019_20:02:40,NA,NA,NA
03/02/2019_20:02:41,NA,NA,NA
03/02/2019_20:02:42,NA,NA,NA
03/02/2019_20:02:43,NA,NA,NA
03/02/2019_20:02:44,NA,NA,NA
03/02/2019_20:02:45,NA,NA,NA
03/02/2019_20:02:46,NA,NA,NA
03/02/2019_20:02:47,NA,NA,NA
03/02/2019_20:02:48,NA,NA,NA
03/02/2019_20:02:49,NA,NA,NA
03/02/2019_20:02:50,NA,NA,NA
03/02/2019_20:02:51,NA,NA,NA
03/02/2019_20:02:52,NA,NA,NA
03/02/2019_20:02:53,NA,NA,NA
03/02/2019_20:02:54,NA,NA,NA
03/02/2019_20:02:55,NA,NA,NA
03/02/2019_20:02:56,NA,NA,NA
03/02/2019_20:02:57,NA,NA,NA
03/02/2019_20:02:58,NA,NA,NA
03/02/2019_20:02:59,NA,NA,NA
03/02/2019_20:03:00,NA,NA,NA
03/02/2019_20:03:01,NA,NA,NA
03/02/2019_20:03:02,NA,NA,NA
03/02/2019_20:03:03,NA,NA,NA
03/02/2019_20:03:04,NA,NA,NA
03/02/2019_20:03:05,NA,NA,NA
03/02/2019_20:03:06,NA,NA,NA
03/02/2019_20:03:07,NA,NA,NA
03/02/2019_20:03:08,NA,NA,NA
03/02/2019_20:03:09,NA,NA,NA
03/02/2019_20:03:10,NA,NA,NA
03/02/2019_20:03:11,NA,NA,NA
03/02/2019_20:03:12,NA,NA,NA
03/02/2019_20:03:13,NA,NA,NA
03/02/2019_20:03:14,NA,NA,NA
03/02/2019_20:03:15,NA,NA,NA
03/02/2019_20:03:16,NA,NA,NA
03/02/2019_20:03:17,NA,NA,NA
03/02/2019_20:03:18,NA,NA,NA
03/02/2019_20:03:19,NA,NA,NA
03/02/2019_20:03:20,NA,NA,NA
03/02/2019_20:03:21,NA,NA,NA
03/02/2019_20:03:22,NA,NA,NA
03/02/2019_20:03:23,NA,NA,NA
03/02/2019_20:03:24,NA,NA,NA
03/02/2019_20:03:25,NA,NA,NA
03/02/2019_20:03:26,NA,NA,NA
03/02/2019_20:03:27,NA,NA,NA
03/02/2019_20:03:28,NA,NA,NA
03/02/2019_20:03:29,NA,NA,NA
03/02/2019_20:03:30,NA,NA,NA
03/02/2019_20:03:31,NA,NA,NA
03/02/2019_20:03:32,NA,NA,NA
03/02/2019_20:03:33,NA,NA,NA
03/02/2019_20:03:34,NA,NA,NA
03/02/2019_20:03:35,NA,NA,NA
03/02/2019_20:03:36,NA,NA,NA
03/02/2019_20:03:37,NA,NA,NA
03/02/2019_20:03:38,NA,NA,NA
03/02/2019_20:03:39,NA,NA,NA
03/02/2019_20:03:40,NA,NA,NA
03/02/2019_20:03:41,NA,NA,NA
03/02/2019_20:03:42,NA,NA,NA
03/02/2019_20:03:43,NA,NA,NA
03/02/2019_20:03:44,NA,NA,NA
03/02/2019_20:03:45,NA,NA,NA
03/02/2019_20:03:46,NA,NA,NA
03/02/2019_20:03:47,NA,NA,NA
03/02/2019_20:03:48,NA,NA,NA
03/02/2019_20:03:49,NA,NA,NA
03/02/2019_20:03:50,NA,NA,NA
03/02/2019_20:03:51,NA,NA,NA
03/02/2019_20:03:52,NA,NA,NA
03/02/2019_20:03:53,NA,NA,NA
03/02/2019_20:03:54,NA,NA,NA
03/02/2019_20:03:55,NA,NA,NA
03/02/2019_20:03:56,NA,NA,NA
03/02/2019_20:03:57,NA,NA,NA
03/02/2019_20:03:58,NA,NA,NA
03/02/2019_20:03:59,NA,NA,NA
03/02/2019_20:04:00,NA,NA,NA
03/02/2019_20:04:01,NA,NA,NA
03/02/2019_20:04:02,NA,NA,NA
03/02/2019_20:04:03,NA,NA,NA
03/02/2019_20:04:04,NA,NA,NA
03/02/2019_20:04:05,NA,NA,NA
03/02/2019_20:04:06,NA,NA,NA
03/02/2019_20:04:07,NA,NA,NA
03/02/2019_20:04:08,NA,NA,NA
03/02/2019_20:04:09,NA,NA,NA
03/02/2019_20:04:10,NA,NA,NA
03/02/2019_20:04:11,NA,NA,NA
03/02/2019_20:04:12,NA,NA,NA
03/02/2019_20:04:13,NA,NA,NA
03/02/2019_20:04:14,NA,NA,NA
03/02/2019_20:04:15,NA,NA,NA
03/02/2019_20:04:16,NA,NA,NA
03/02/2019_20:04:17,NA,NA,NA
03/02/2019_20:04:18,NA,NA,NA
03/02/2019_20:04:19,NA,NA,NA
03/02/2019_20:04:20,NA,NA,NA
03/02/2019_20:04:21,NA,NA,NA
03/02/2019_20:04:22,NA,NA,NA
03/02/2019_20:04:23,NA,NA,NA
03/02/2019_20:04:24,NA,NA,NA
03/02/2019_20:04:25,NA,NA,NA
03/02/2019_20:04:26,NA,NA,NA
03/02/2019_20:04:27,NA,NA,NA
03/02/2019_20:04:28,NA,NA,NA
03/02/2019_20:04:29,NA,NA,NA
03/02/2019_20:04:30,NA,NA,NA
03/02/2019_20:04:31,NA,NA,NA
03/02/2019_20:04:32,NA,NA,NA
03/02/2019_20:04:33,NA,NA,NA
03/02/2019_20:04:34,NA,NA,NA
03/02/2019_20:04:35,NA,NA,NA
03/02/2019_20:04:36,NA,NA,NA
03/02/2019_20:04:37,NA,NA,NA
03/02/2019_20:04:38,NA,NA,NA
03/02/2019_20:04:39,NA,NA,NA
03/02/2019_20:04:40,NA,NA,NA
03/02/2019_20:04:41,NA,NA,NA
03/02/2019_20:04:42,NA,NA,NA
03/02/2019_20:04:43,NA,NA,NA
03/02/2019_20:04:44,NA,NA,NA
03/02/2019_20:04:45,NA,NA,NA
03/02/2019_20:04:46,NA,NA,NA
03/02/2019_20:04:47,NA,NA,NA
03/02/2019_20:04:48,NA,NA,NA
03/02/2019_20:04:49,NA,NA,NA
03/02/2019_20:04:50,NA,NA,NA
03/02/2019_20:04:51,NA,NA,NA
03/02/2019_20:04:52,NA,NA,NA
03/02/2019_20:04:53,NA,NA,NA
03/02/2019_20:04:54,NA,NA,NA
03/02/2019_20:04:55,NA,NA,NA
03/02/2019_20:04:56,NA,NA,NA
03/02/2019_20:04:57,NA,NA,NA
03/02/2019_20:04:58,NA,NA,NA
03/02/2019_20:04:59,NA,NA,NA
03/02/2019_20:05:00,NA,NA,NA
03/02/2019_20:05:01,NA,NA,NA
03/02/2019_20:05:02,NA,NA,NA
03/02/2019_20:05:03,NA,NA,NA
03/02/2019_20:05:04,NA,NA,NA
03/02/2019_20:05:05,NA,NA,NA
03/02/2019_20:05:06,NA,NA,NA
03/02/2019_20:05:07,NA,NA,NA
03/02/2019_20:05:08,NA,NA,NA
03/02/2019_20:05:09,NA,NA,NA
03/02/2019_20:05:10,NA,NA,NA
03/02/2019_20:05:11,NA,NA,NA
03/02/2019_20:05:12,NA,NA,NA
03/02/2019_20:05:13,NA,NA,NA
03/02/2019_20:05:14,NA,NA,NA
03/02/2019_20:05:15,NA,NA,NA
03/02/2019_20:05:16,NA,NA,NA
03/02/2019_20:05:17,NA,NA,NA
03/02/2019_20:05:18,NA,NA,NA
03/02/2019_20:05:19,NA,NA,NA
03/02/2019_20:05:20,NA,NA,NA
03/02/2019_20:05:21,NA,NA,NA
03/02/2019_20:05:22,NA,NA,NA
03/02/2019_20:05:23,NA,NA,NA
03/02/2019_20:05:24,NA,NA,NA
03/02/2019_20:05:25,NA,NA,NA
03/02/2019_20:05:26,NA,NA,NA
03/02/2019_20:05:27,NA,NA,NA
03/02/2019_20:05:28,NA,NA,NA
03/02/2019_20:05:29,NA,NA,NA
03/02/2019_20:05:30,NA,NA,NA
03/02/2019_20:05:31,NA,NA,NA
03/02/2019_20:05:32,NA,NA,NA
03/02/2019_20:05:33,NA,NA,NA
03/02/2019_20:05:34,NA,NA,NA
03/02/2019_20:05:35,NA,NA,NA
03/02/2019_20:05:36,NA,NA,NA
03/02/2019_20:05:38,NA,NA,NA
03/02/2019_20:05:39,NA,NA,NA
03/02/2019_20:05:40,NA,NA,NA
03/02/2019_20:05:41,NA,NA,NA
03/02/2019_20:05:42,NA,NA,NA
03/02/2019_20:05:43,NA,NA,NA
03/02/2019_20:05:44,NA,NA,NA
03/02/2019_20:05:45,NA,NA,NA
03/02/2019_20:05:46,NA,NA,NA
03/02/2019_20:05:47,NA,NA,NA
03/02/2019_20:05:48,NA,NA,NA
03/02/2019_20:05:49,NA,NA,NA
03/02/2019_20:05:50,NA,NA,NA
03/02/2019_20:05:51,NA,NA,NA
03/02/2019_20:05:52,NA,NA,NA
03/02/2019_20:05:53,NA,NA,NA
03/02/2019_20:05:54,NA,NA,NA
03/02/2019_20:05:55,NA,NA,NA
03/02/2019_20:05:56,NA,NA,NA
03/02/2019_20:05:57,NA,NA,NA
03/02/2019_20:05:58,NA,NA,NA
03/02/2019_20:05:59,NA,NA,NA
03/02/2019_20:06:00,NA,NA,NA
03/02/2019_20:06:01,NA,NA,NA
03/02/2019_20:06:02,NA,NA,NA
03/02/2019_20:06:03,NA,NA,NA
03/02/2019_20:06:04,NA,NA,NA
03/02/2019_20:06:05,NA,NA,NA
03/02/2019_20:06:06,NA,NA,NA
03/02/2019_20:06:07,NA,NA,NA
03/02/2019_20:06:08,NA,NA,NA
03/02/2019_20:06:09,NA,NA,NA
03/02/2019_20:06:10,NA,NA,NA
03/02/2019_20:06:11,NA,NA,NA
03/02/2019_20:06:12,NA,NA,NA
03/02/2019_20:06:13,NA,NA,NA
03/02/2019_20:06:14,NA,NA,NA
03/02/2019_20:06:15,NA,NA,NA
03/02/2019_20:06:16,NA,NA,NA
03/02/2019_20:06:17,NA,NA,NA
03/02/2019_20:06:18,NA,NA,NA
03/02/2019_20:06:19,NA,NA,NA
03/02/2019_20:06:20,NA,NA,NA
03/02/2019_20:06:21,NA,NA,NA
03/02/2019_20:06:22,NA,NA,NA
03/02/2019_20:06:23,NA,NA,NA
03/02/2019_20:06:24,NA,NA,NA
03/02/2019_20:06:25,NA,NA,NA
03/02/2019_20:06:26,NA,NA,NA
03/02/2019_20:06:27,NA,NA,NA
03/02/2019_20:06:28,NA,NA,NA
03/02/2019_20:06:29,NA,NA,NA
03/02/2019_20:06:30,NA,NA,NA
03/02/2019_20:06:31,NA,NA,NA
03/02/2019_20:06:32,NA,NA,NA
03/02/2019_20:06:33,NA,NA,NA
03/02/2019_20:06:34,NA,NA,NA
03/02/2019_20:06:35,NA,NA,NA
03/02/2019_20:06:36,NA,NA,NA
03/02/2019_20:06:37,NA,NA,NA
03/02/2019_20:06:38,NA,NA,NA
03/02/2019_20:06:39,NA,NA,NA
03/02/2019_20:06:40,NA,NA,NA
03/02/2019_20:06:41,NA,NA,NA
03/02/2019_20:06:42,NA,NA,NA
03/02/2019_20:06:43,NA,NA,NA
03/02/2019_20:06:44,NA,NA,NA
03/02/2019_20:06:45,NA,NA,NA
03/02/2019_20:06:46,NA,NA,NA
03/02/2019_20:06:47,NA,NA,NA
03/02/2019_20:06:48,NA,NA,NA
03/02/2019_20:06:49,NA,NA,NA
03/02/2019_20:06:50,NA,NA,NA
03/02/2019_20:06:51,NA,NA,NA
03/02/2019_20:06:52,NA,NA,NA
03/02/2019_20:06:53,NA,NA,NA
03/02/2019_20:06:54,NA,NA,NA
03/02/2019_20:06:55,NA,NA,NA
03/02/2019_20:06:56,NA,NA,NA
03/02/2019_20:06:57,NA,NA,NA
03/02/2019_20:06:58,NA,NA,NA
03/02/2019_20:06:59,NA,NA,NA
03/02/2019_20:07:00,NA,NA,NA
03/02/2019_20:07:01,NA,NA,NA
03/02/2019_20:07:02,NA,NA,NA
03/02/2019_20:07:03,NA,NA,NA
03/02/2019_20:07:04,NA,NA,NA
03/02/2019_20:07:05,NA,NA,NA
03/02/2019_20:07:06,NA,NA,NA
03/02/2019_20:07:07,NA,NA,NA
03/02/2019_20:07:08,NA,NA,NA
03/02/2019_20:07:09,NA,NA,NA
03/02/2019_20:07:10,NA,NA,NA
03/02/2019_20:07:11,NA,NA,NA
03/02/2019_20:07:12,NA,NA,NA
03/02/2019_20:07:13,NA,NA,NA
03/02/2019_20:07:14,NA,NA,NA
03/02/2019_20:07:15,NA,NA,NA
03/02/2019_20:07:16,NA,NA,NA
03/02/2019_20:07:17,NA,NA,NA
03/02/2019_20:07:18,NA,NA,NA
03/02/2019_20:07:19,NA,NA,NA
03/02/2019_20:07:20,NA,NA,NA
03/02/2019_20:07:21,NA,NA,NA
03/02/2019_20:07:22,NA,NA,NA
03/02/2019_20:07:23,NA,NA,NA
03/02/2019_20:07:24,NA,NA,NA
03/02/2019_20:07:25,NA,NA,NA
03/02/2019_20:07:26,NA,NA,NA
03/02/2019_20:07:27,NA,NA,NA
03/02/2019_20:07:28,NA,NA,NA
03/02/2019_20:07:29,NA,NA,NA
03/02/2019_20:07:30,NA,NA,NA
03/02/2019_20:07:31,NA,NA,NA
03/02/2019_20:07:32,NA,NA,NA
03/02/2019_20:07:33,NA,NA,NA
03/02/2019_20:07:34,NA,NA,NA
03/02/2019_20:07:35,NA,NA,NA
03/02/2019_20:07:36,NA,NA,NA
03/02/2019_20:07:37,NA,NA,NA
03/02/2019_20:07:38,NA,NA,NA
03/02/2019_20:07:39,NA,NA,NA
03/02/2019_20:07:40,NA,NA,NA
03/02/2019_20:07:41,NA,NA,NA
03/02/2019_20:07:42,NA,NA,NA
03/02/2019_20:07:43,NA,NA,NA
03/02/2019_20:07:44,NA,NA,NA
03/02/2019_20:07:45,NA,NA,NA
03/02/2019_20:07:46,NA,NA,NA
03/02/2019_20:07:47,NA,NA,NA
03/02/2019_20:07:48,NA,NA,NA
03/02/2019_20:07:49,NA,NA,NA
03/02/2019_20:07:50,NA,NA,NA
03/02/2019_20:07:51,NA,NA,NA
03/02/2019_20:07:52,NA,NA,NA
03/02/2019_20:07:53,NA,NA,NA
03/02/2019_20:07:54,NA,NA,NA
03/02/2019_20:07:55,NA,NA,NA
03/02/2019_20:07:56,NA,NA,NA
03/02/2019_20:07:57,NA,NA,NA
03/02/2019_20:07:58,NA,NA,NA
03/02/2019_20:07:59,NA,NA,NA
03/02/2019_20:08:00,NA,NA,NA
03/02/2019_20:08:01,NA,NA,NA
03/02/2019_20:08:02,NA,NA,NA
03/02/2019_20:08:03,NA,NA,NA
03/02/2019_20:08:04,NA,NA,NA
03/02/2019_20:08:05,NA,NA,NA
03/02/2019_20:08:06,NA,NA,NA
03/02/2019_20:08:07,NA,NA,NA
03/02/2019_20:08:08,NA,NA,NA
03/02/2019_20:08:09,NA,NA,NA
03/02/2019_20:08:10,NA,NA,NA
03/02/2019_20:08:11,NA,NA,NA
03/02/2019_20:08:12,NA,NA,NA
03/02/2019_20:08:13,NA,NA,NA
03/02/2019_20:08:14,NA,NA,NA
03/02/2019_20:08:15,NA,NA,NA
03/02/2019_20:08:16,NA,NA,NA
03/02/2019_20:08:17,NA,NA,NA
03/02/2019_20:08:18,NA,NA,NA
03/02/2019_20:08:19,NA,NA,NA
03/02/2019_20:08:20,NA,NA,NA
03/02/2019_20:08:21,NA,NA,NA
03/02/2019_20:08:22,NA,NA,NA
03/02/2019_20:08:23,NA,NA,NA
03/02/2019_20:08:24,NA,NA,NA
03/02/2019_20:08:25,NA,NA,NA
03/02/2019_20:08:26,NA,NA,NA
03/02/2019_20:08:27,NA,NA,NA
03/02/2019_20:08:28,NA,NA,NA
03/02/2019_20:08:29,NA,NA,NA
03/02/2019_20:08:30,NA,NA,NA
03/02/2019_20:08:31,NA,NA,NA
03/02/2019_20:08:32,NA,NA,NA
03/02/2019_20:08:33,NA,NA,NA
03/02/2019_20:08:34,NA,NA,NA
03/02/2019_20:08:35,NA,NA,NA
03/02/2019_20:08:36,NA,NA,NA
03/02/2019_20:08:37,NA,NA,NA
03/02/2019_20:08:38,NA,NA,NA
03/02/2019_20:08:39,NA,NA,NA
03/02/2019_20:08:40,NA,NA,NA
03/02/2019_20:08:41,NA,NA,NA
03/02/2019_20:08:43,NA,NA,NA
03/02/2019_20:08:44,NA,NA,NA
03/02/2019_20:08:45,NA,NA,NA
03/02/2019_20:08:46,NA,NA,NA
03/02/2019_20:08:47,NA,NA,NA
03/02/2019_20:08:48,NA,NA,NA
03/02/2019_20:08:49,NA,NA,NA
03/02/2019_20:08:50,NA,NA,NA
03/02/2019_20:08:51,NA,NA,NA
03/02/2019_20:08:52,NA,NA,NA
03/02/2019_20:08:53,NA,NA,NA
03/02/2019_20:08:54,NA,NA,NA
03/02/2019_20:08:55,NA,NA,NA
03/02/2019_20:08:56,NA,NA,NA
03/02/2019_20:08:57,NA,NA,NA
03/02/2019_20:08:58,NA,NA,NA
03/02/2019_20:08:59,NA,NA,NA
03/02/2019_20:09:00,NA,NA,NA
03/02/2019_20:09:01,NA,NA,NA
03/02/2019_20:09:02,NA,NA,NA
03/02/2019_20:09:03,NA,NA,NA
03/02/2019_20:09:04,NA,NA,NA
03/02/2019_20:09:05,NA,NA,NA
03/02/2019_20:09:06,NA,NA,NA
03/02/2019_20:09:07,NA,NA,NA
03/02/2019_20:09:08,NA,NA,NA
03/02/2019_20:09:09,NA,NA,NA
03/02/2019_20:09:10,NA,NA,NA
03/02/2019_20:09:11,NA,NA,NA
03/02/2019_20:09:12,NA,NA,NA
03/02/2019_20:09:13,NA,NA,NA
03/02/2019_20:09:14,NA,NA,NA
03/02/2019_20:09:15,NA,NA,NA
03/02/2019_20:09:16,NA,NA,NA
03/02/2019_20:09:17,NA,NA,NA
03/02/2019_20:09:18,NA,NA,NA
03/02/2019_20:09:19,NA,NA,NA
03/02/2019_20:09:20,NA,NA,NA
03/02/2019_20:09:21,NA,NA,NA
03/02/2019_20:09:22,NA,NA,NA
03/02/2019_20:09:23,NA,NA,NA
03/02/2019_20:09:24,NA,NA,NA
03/02/2019_20:09:25,NA,NA,NA
03/02/2019_20:09:26,NA,NA,NA
03/02/2019_20:09:27,NA,NA,NA
03/02/2019_20:09:28,NA,NA,NA
03/02/2019_20:09:29,NA,NA,NA
03/02/2019_20:09:30,NA,NA,NA
03/02/2019_20:09:31,NA,NA,NA
03/02/2019_20:09:32,NA,NA,NA
03/02/2019_20:09:33,NA,NA,NA
03/02/2019_20:09:34,NA,NA,NA
03/02/2019_20:09:35,NA,NA,NA
03/02/2019_20:09:36,NA,NA,NA
03/02/2019_20:09:37,NA,NA,NA
03/02/2019_20:09:38,NA,NA,NA
03/02/2019_20:09:39,NA,NA,NA
03/02/2019_20:09:40,NA,NA,NA
03/02/2019_20:09:41,NA,NA,NA
03/02/2019_20:09:42,NA,NA,NA
03/02/2019_20:09:43,NA,NA,NA
03/02/2019_20:09:44,NA,NA,NA
03/02/2019_20:09:45,NA,NA,NA
03/02/2019_20:09:46,NA,NA,NA
03/02/2019_20:09:47,NA,NA,NA
03/02/2019_20:09:48,NA,NA,NA
03/02/2019_20:09:49,NA,NA,NA
03/02/2019_20:09:50,NA,NA,NA
03/02/2019_20:09:51,NA,NA,NA
03/02/2019_20:09:52,NA,NA,NA
03/02/2019_20:09:53,NA,NA,NA
03/02/2019_20:09:54,NA,NA,NA
03/02/2019_20:09:55,NA,NA,NA
03/02/2019_20:09:56,NA,NA,NA
03/02/2019_20:09:57,NA,NA,NA
03/02/2019_20:09:58,NA,NA,NA
03/02/2019_20:09:59,NA,NA,NA
03/02/2019_20:10:00,NA,NA,NA
03/02/2019_20:10:01,NA,NA,NA
03/02/2019_20:10:02,NA,NA,NA
03/02/2019_20:10:03,NA,NA,NA
03/02/2019_20:10:04,NA,NA,NA
03/02/2019_20:10:05,NA,NA,NA
03/02/2019_20:10:06,NA,NA,NA
03/02/2019_20:10:07,NA,NA,NA
03/02/2019_20:10:08,NA,NA,NA
03/02/2019_20:10:09,NA,NA,NA
03/02/2019_20:10:10,NA,NA,NA
03/02/2019_20:10:11,NA,NA,NA
03/02/2019_20:10:12,NA,NA,NA
03/02/2019_20:10:13,NA,NA,NA
03/02/2019_20:10:14,NA,NA,NA
03/02/2019_20:10:15,NA,NA,NA
03/02/2019_20:10:16,NA,NA,NA
03/02/2019_20:10:17,NA,NA,NA
03/02/2019_20:10:18,NA,NA,NA
03/02/2019_20:10:19,NA,NA,NA
03/02/2019_20:10:20,NA,NA,NA
03/02/2019_20:10:21,NA,NA,NA
03/02/2019_20:10:22,NA,NA,NA
03/02/2019_20:10:23,NA,NA,NA
03/02/2019_20:10:24,NA,NA,NA
03/02/2019_20:10:25,NA,NA,NA
03/02/2019_20:10:26,NA,NA,NA
03/02/2019_20:10:27,NA,NA,NA
03/02/2019_20:10:28,NA,NA,NA
03/02/2019_20:10:29,NA,NA,NA
03/02/2019_20:10:30,NA,NA,NA
03/02/2019_20:10:31,NA,NA,NA
03/02/2019_20:10:32,NA,NA,NA
03/02/2019_20:10:33,NA,NA,NA
03/02/2019_20:10:34,NA,NA,NA
03/02/2019_20:10:35,NA,NA,NA
03/02/2019_20:10:36,NA,NA,NA
03/02/2019_20:10:37,NA,NA,NA
03/02/2019_20:10:38,NA,NA,NA
03/02/2019_20:10:39,NA,NA,NA
03/02/2019_20:10:40,NA,NA,NA
03/02/2019_20:10:41,NA,NA,NA
03/02/2019_20:10:42,NA,NA,NA
03/02/2019_20:10:43,NA,NA,NA
03/02/2019_20:10:44,NA,NA,NA
03/02/2019_20:10:45,NA,NA,NA
03/02/2019_20:10:46,NA,NA,NA
03/02/2019_20:10:47,NA,NA,NA
03/02/2019_20:10:48,NA,NA,NA
03/02/2019_20:10:49,NA,NA,NA
03/02/2019_20:10:50,NA,NA,NA
03/02/2019_20:10:51,NA,NA,NA
03/02/2019_20:10:52,NA,NA,NA
03/02/2019_20:10:53,NA,NA,NA
03/02/2019_20:10:54,NA,NA,NA
03/02/2019_20:10:55,NA,NA,NA
03/02/2019_20:10:56,NA,NA,NA
03/02/2019_20:10:57,NA,NA,NA
03/02/2019_20:10:58,NA,NA,NA
03/02/2019_20:10:59,NA,NA,NA
03/02/2019_20:11:00,NA,NA,NA
03/02/2019_20:11:01,NA,NA,NA
03/02/2019_20:11:02,NA,NA,NA
03/02/2019_20:11:03,NA,NA,NA
03/02/2019_20:11:04,NA,NA,NA
03/02/2019_20:11:05,NA,NA,NA
03/02/2019_20:11:06,NA,NA,NA
03/02/2019_20:11:07,NA,NA,NA
03/02/2019_20:11:08,NA,NA,NA
03/02/2019_20:11:09,NA,NA,NA
03/02/2019_20:11:10,NA,NA,NA
03/02/2019_20:11:11,NA,NA,NA
03/02/2019_20:11:12,NA,NA,NA
03/02/2019_20:11:13,NA,NA,NA
03/02/2019_20:11:14,NA,NA,NA
03/02/2019_20:11:15,NA,NA,NA
03/02/2019_20:11:16,NA,NA,NA
03/02/2019_20:11:17,NA,NA,NA
03/02/2019_20:11:18,NA,NA,NA
03/02/2019_20:11:19,NA,NA,NA
03/02/2019_20:11:20,NA,NA,NA
03/02/2019_20:11:21,NA,NA,NA
03/02/2019_20:11:22,NA,NA,NA
03/02/2019_20:11:23,NA,NA,NA
03/02/2019_20:11:24,NA,NA,NA
03/02/2019_20:11:25,NA,NA,NA
03/02/2019_20:11:26,NA,NA,NA
03/02/2019_20:11:27,NA,NA,NA
03/02/2019_20:11:28,NA,NA,NA
03/02/2019_20:11:29,NA,NA,NA
03/02/2019_20:11:30,NA,NA,NA
03/02/2019_20:11:31,NA,NA,NA
03/02/2019_20:11:32,NA,NA,NA
03/02/2019_20:11:33,NA,NA,NA
03/02/2019_20:11:34,NA,NA,NA
03/02/2019_20:11:35,NA,NA,NA
