time,speed,latitude,longitude
03/02/2019_20:21:57,NA,NA,NA
03/02/2019_20:21:58,NA,NA,NA
03/02/2019_20:21:59,NA,NA,NA
03/02/2019_20:22:00,NA,NA,NA
03/02/2019_20:22:01,NA,NA,NA
03/02/2019_20:22:02,NA,NA,NA
03/02/2019_20:22:03,NA,NA,NA
03/02/2019_20:22:04,NA,NA,NA
03/02/2019_20:22:05,NA,NA,NA
03/02/2019_20:22:06,NA,NA,NA
03/02/2019_20:22:07,NA,NA,NA
03/02/2019_20:22:08,NA,NA,NA
03/02/2019_20:22:09,NA,NA,NA
03/02/2019_20:22:10,NA,NA,NA
03/02/2019_20:22:11,NA,NA,NA
03/02/2019_20:22:12,NA,NA,NA
03/02/2019_20:22:13,NA,NA,NA
03/02/2019_20:22:14,NA,NA,NA
03/02/2019_20:22:15,NA,NA,NA
03/02/2019_20:22:16,NA,NA,NA
03/02/2019_20:22:17,NA,NA,NA
03/02/2019_20:22:18,NA,NA,NA
03/02/2019_20:22:19,NA,NA,NA
03/02/2019_20:22:20,NA,NA,NA
03/02/2019_20:22:21,NA,NA,NA
03/02/2019_20:22:22,NA,NA,NA
03/02/2019_20:22:23,NA,NA,NA
03/02/2019_20:22:24,NA,NA,NA
03/02/2019_20:22:25,NA,NA,NA
03/02/2019_20:22:26,NA,NA,NA
03/02/2019_20:22:27,NA,NA,NA
03/02/2019_20:22:28,NA,NA,NA
03/02/2019_20:22:29,NA,NA,NA
03/02/2019_20:22:30,NA,NA,NA
03/02/2019_20:22:31,NA,NA,NA
03/02/2019_20:22:32,NA,NA,NA
03/02/2019_20:22:33,NA,NA,NA
03/02/2019_20:22:34,NA,NA,NA
03/02/2019_20:22:35,NA,NA,NA
03/02/2019_20:22:36,NA,NA,NA
03/02/2019_20:22:37,NA,NA,NA
03/02/2019_20:22:38,NA,NA,NA
03/02/2019_20:22:39,NA,NA,NA
03/02/2019_20:22:40,NA,NA,NA
03/02/2019_20:22:41,NA,NA,NA
03/02/2019_20:22:42,NA,NA,NA
03/02/2019_20:22:43,NA,NA,NA
03/02/2019_20:22:44,NA,NA,NA
03/02/2019_20:22:45,NA,NA,NA
03/02/2019_20:22:46,NA,NA,NA
03/02/2019_20:22:47,NA,NA,NA
03/02/2019_20:22:48,NA,NA,NA
03/02/2019_20:22:49,NA,NA,NA
03/02/2019_20:22:50,NA,NA,NA
03/02/2019_20:22:51,NA,NA,NA
03/02/2019_20:22:52,NA,NA,NA
03/02/2019_20:22:53,NA,NA,NA
03/02/2019_20:22:54,NA,NA,NA
03/02/2019_20:22:55,NA,NA,NA
03/02/2019_20:22:56,NA,NA,NA
03/02/2019_20:22:57,NA,NA,NA
03/02/2019_20:22:58,NA,NA,NA
03/02/2019_20:22:59,NA,NA,NA
03/02/2019_20:23:00,NA,NA,NA
03/02/2019_20:23:01,NA,NA,NA
03/02/2019_20:23:02,NA,NA,NA
03/02/2019_20:23:03,NA,NA,NA
03/02/2019_20:23:04,NA,NA,NA
03/02/2019_20:23:05,NA,NA,NA
03/02/2019_20:23:06,NA,NA,NA
03/02/2019_20:23:07,NA,NA,NA
03/02/2019_20:23:08,NA,NA,NA
03/02/2019_20:23:09,NA,NA,NA
03/02/2019_20:23:10,NA,NA,NA
03/02/2019_20:23:11,NA,NA,NA
03/02/2019_20:23:12,NA,NA,NA
03/02/2019_20:23:13,NA,NA,NA
03/02/2019_20:23:14,NA,NA,NA
03/02/2019_20:23:15,NA,NA,NA
03/02/2019_20:23:16,NA,NA,NA
03/02/2019_20:23:17,NA,NA,NA
03/02/2019_20:23:18,NA,NA,NA
03/02/2019_20:23:19,NA,NA,NA
03/02/2019_20:23:20,NA,NA,NA
03/02/2019_20:23:21,NA,NA,NA
03/02/2019_20:23:22,NA,NA,NA
03/02/2019_20:23:23,NA,NA,NA
03/02/2019_20:23:24,NA,NA,NA
03/02/2019_20:23:25,NA,NA,NA
03/02/2019_20:23:26,NA,NA,NA
03/02/2019_20:23:27,NA,NA,NA
03/02/2019_20:23:28,NA,NA,NA
03/02/2019_20:23:29,NA,NA,NA
03/02/2019_20:23:30,NA,NA,NA
03/02/2019_20:23:31,NA,NA,NA
03/02/2019_20:23:32,NA,NA,NA
03/02/2019_20:23:33,NA,NA,NA
03/02/2019_20:23:34,NA,NA,NA
03/02/2019_20:23:35,NA,NA,NA
03/02/2019_20:23:36,NA,NA,NA
03/02/2019_20:23:37,NA,NA,NA
03/02/2019_20:23:38,NA,NA,NA
03/02/2019_20:23:39,NA,NA,NA
03/02/2019_20:23:40,NA,NA,NA
03/02/2019_20:23:41,NA,NA,NA
03/02/2019_20:23:42,NA,NA,NA
03/02/2019_20:23:43,NA,NA,NA
03/02/2019_20:23:44,NA,NA,NA
03/02/2019_20:23:45,NA,NA,NA
03/02/2019_20:23:46,NA,NA,NA
03/02/2019_20:23:47,NA,NA,NA
03/02/2019_20:23:48,NA,NA,NA
03/02/2019_20:23:49,NA,NA,NA
03/02/2019_20:23:50,NA,NA,NA
03/02/2019_20:23:51,NA,NA,NA
03/02/2019_20:23:52,NA,NA,NA
03/02/2019_20:23:53,NA,NA,NA
03/02/2019_20:23:54,NA,NA,NA
03/02/2019_20:23:55,NA,NA,NA
03/02/2019_20:23:57,NA,NA,NA
03/02/2019_20:23:58,NA,NA,NA
03/02/2019_20:23:59,NA,NA,NA
03/02/2019_20:24:00,NA,NA,NA
03/02/2019_20:24:01,NA,NA,NA
03/02/2019_20:24:02,NA,NA,NA
03/02/2019_20:24:03,NA,NA,NA
03/02/2019_20:24:04,NA,NA,NA
03/02/2019_20:24:05,NA,NA,NA
03/02/2019_20:24:06,NA,NA,NA
03/02/2019_20:24:07,NA,NA,NA
03/02/2019_20:24:08,NA,NA,NA
03/02/2019_20:24:09,NA,NA,NA
03/02/2019_20:24:10,NA,NA,NA
03/02/2019_20:24:11,NA,NA,NA
03/02/2019_20:24:12,NA,NA,NA
03/02/2019_20:24:13,NA,NA,NA
03/02/2019_20:24:14,NA,NA,NA
03/02/2019_20:24:15,NA,NA,NA
03/02/2019_20:24:16,NA,NA,NA
03/02/2019_20:24:17,NA,NA,NA
03/02/2019_20:24:18,NA,NA,NA
03/02/2019_20:24:19,NA,NA,NA
03/02/2019_20:24:20,NA,NA,NA
03/02/2019_20:24:21,NA,NA,NA
03/02/2019_20:24:22,NA,NA,NA
03/02/2019_20:24:23,NA,NA,NA
03/02/2019_20:24:24,NA,NA,NA
03/02/2019_20:24:25,NA,NA,NA
03/02/2019_20:24:26,NA,NA,NA
03/02/2019_20:24:27,NA,NA,NA
03/02/2019_20:24:28,NA,NA,NA
03/02/2019_20:24:29,NA,NA,NA
03/02/2019_20:24:30,NA,NA,NA
03/02/2019_20:24:31,NA,NA,NA
03/02/2019_20:24:32,NA,NA,NA
03/02/2019_20:24:33,NA,NA,NA
03/02/2019_20:24:34,NA,NA,NA
03/02/2019_20:24:35,NA,NA,NA
03/02/2019_20:24:36,NA,NA,NA
03/02/2019_20:24:37,NA,NA,NA
03/02/2019_20:24:38,NA,NA,NA
03/02/2019_20:24:39,NA,NA,NA
03/02/2019_20:24:40,NA,NA,NA
03/02/2019_20:24:41,NA,NA,NA
03/02/2019_20:24:42,NA,NA,NA
03/02/2019_20:24:43,NA,NA,NA
03/02/2019_20:24:44,NA,NA,NA
03/02/2019_20:24:45,NA,NA,NA
03/02/2019_20:24:46,NA,NA,NA
03/02/2019_20:24:47,NA,NA,NA
03/02/2019_20:24:48,NA,NA,NA
03/02/2019_20:24:49,NA,NA,NA
03/02/2019_20:24:50,NA,NA,NA
03/02/2019_20:24:51,NA,NA,NA
03/02/2019_20:24:52,NA,NA,NA
03/02/2019_20:24:53,NA,NA,NA
03/02/2019_20:24:54,NA,NA,NA
03/02/2019_20:24:55,NA,NA,NA
03/02/2019_20:24:56,NA,NA,NA
03/02/2019_20:24:57,NA,NA,NA
03/02/2019_20:24:58,NA,NA,NA
03/02/2019_20:24:59,NA,NA,NA
03/02/2019_20:25:00,NA,NA,NA
03/02/2019_20:25:01,NA,NA,NA
03/02/2019_20:25:02,NA,NA,NA
03/02/2019_20:25:03,NA,NA,NA
03/02/2019_20:25:04,NA,NA,NA
03/02/2019_20:25:05,NA,NA,NA
03/02/2019_20:25:06,NA,NA,NA
03/02/2019_20:25:07,NA,NA,NA
03/02/2019_20:25:08,NA,NA,NA
03/02/2019_20:25:09,NA,NA,NA
03/02/2019_20:25:10,NA,NA,NA
03/02/2019_20:25:11,NA,NA,NA
03/02/2019_20:25:12,NA,NA,NA
03/02/2019_20:25:13,NA,NA,NA
03/02/2019_20:25:14,NA,NA,NA
03/02/2019_20:25:15,NA,NA,NA
03/02/2019_20:25:16,NA,NA,NA
03/02/2019_20:25:17,NA,NA,NA
03/02/2019_20:25:18,NA,NA,NA
03/02/2019_20:25:19,NA,NA,NA
03/02/2019_20:25:20,NA,NA,NA
03/02/2019_20:25:21,NA,NA,NA
03/02/2019_20:25:22,NA,NA,NA
03/02/2019_20:25:23,NA,NA,NA
03/02/2019_20:25:24,NA,NA,NA
03/02/2019_20:25:25,NA,NA,NA
03/02/2019_20:25:26,NA,NA,NA
03/02/2019_20:25:27,NA,NA,NA
03/02/2019_20:25:28,NA,NA,NA
03/02/2019_20:25:29,NA,NA,NA
03/02/2019_20:25:30,NA,NA,NA
03/02/2019_20:25:31,NA,NA,NA
03/02/2019_20:25:32,NA,NA,NA
03/02/2019_20:25:33,NA,NA,NA
03/02/2019_20:25:34,NA,NA,NA
03/02/2019_20:25:35,NA,NA,NA
03/02/2019_20:25:36,NA,NA,NA
03/02/2019_20:25:37,NA,NA,NA
03/02/2019_20:25:38,NA,NA,NA
03/02/2019_20:25:39,NA,NA,NA
03/02/2019_20:25:40,NA,NA,NA
03/02/2019_20:25:41,NA,NA,NA
03/02/2019_20:25:42,NA,NA,NA
03/02/2019_20:25:43,NA,NA,NA
03/02/2019_20:25:44,NA,NA,NA
03/02/2019_20:25:45,NA,NA,NA
03/02/2019_20:25:46,NA,NA,NA
03/02/2019_20:25:47,NA,NA,NA
03/02/2019_20:25:48,NA,NA,NA
03/02/2019_20:25:49,NA,NA,NA
03/02/2019_20:25:50,NA,NA,NA
03/02/2019_20:25:51,NA,NA,NA
03/02/2019_20:25:52,NA,NA,NA
03/02/2019_20:25:53,NA,NA,NA
03/02/2019_20:25:54,NA,NA,NA
03/02/2019_20:25:55,NA,NA,NA
03/02/2019_20:25:56,NA,NA,NA
03/02/2019_20:25:57,NA,NA,NA
03/02/2019_20:25:58,NA,NA,NA
03/02/2019_20:25:59,NA,NA,NA
03/02/2019_20:26:00,NA,NA,NA
03/02/2019_20:26:01,NA,NA,NA
03/02/2019_20:26:02,NA,NA,NA
03/02/2019_20:26:03,NA,NA,NA
03/02/2019_20:26:04,NA,NA,NA
03/02/2019_20:26:05,NA,NA,NA
03/02/2019_20:26:06,NA,NA,NA
03/02/2019_20:26:07,NA,NA,NA
03/02/2019_20:26:08,NA,NA,NA
03/02/2019_20:26:09,NA,NA,NA
03/02/2019_20:26:10,NA,NA,NA
03/02/2019_20:26:11,NA,NA,NA
03/02/2019_20:26:12,NA,NA,NA
03/02/2019_20:26:13,NA,NA,NA
03/02/2019_20:26:14,NA,NA,NA
03/02/2019_20:26:15,NA,NA,NA
03/02/2019_20:26:16,NA,NA,NA
03/02/2019_20:26:17,NA,NA,NA
03/02/2019_20:26:18,NA,NA,NA
03/02/2019_20:26:19,NA,NA,NA
03/02/2019_20:26:20,NA,NA,NA
03/02/2019_20:26:21,NA,NA,NA
03/02/2019_20:26:22,NA,NA,NA
03/02/2019_20:26:23,NA,NA,NA
03/02/2019_20:26:24,NA,NA,NA
03/02/2019_20:26:25,NA,NA,NA
03/02/2019_20:26:26,NA,NA,NA
03/02/2019_20:26:27,NA,NA,NA
03/02/2019_20:26:28,NA,NA,NA
03/02/2019_20:26:29,NA,NA,NA
03/02/2019_20:26:30,NA,NA,NA
03/02/2019_20:26:31,NA,NA,NA
03/02/2019_20:26:32,NA,NA,NA
03/02/2019_20:26:33,NA,NA,NA
03/02/2019_20:26:34,NA,NA,NA
03/02/2019_20:26:35,NA,NA,NA
03/02/2019_20:26:36,NA,NA,NA
03/02/2019_20:26:37,NA,NA,NA
03/02/2019_20:26:38,NA,NA,NA
03/02/2019_20:26:39,NA,NA,NA
03/02/2019_20:26:40,NA,NA,NA
03/02/2019_20:26:41,NA,NA,NA
03/02/2019_20:26:42,NA,NA,NA
03/02/2019_20:26:44,NA,NA,NA
03/02/2019_20:26:45,NA,NA,NA
03/02/2019_20:26:46,NA,NA,NA
03/02/2019_20:26:47,NA,NA,NA
03/02/2019_20:26:48,NA,NA,NA
03/02/2019_20:26:49,NA,NA,NA
03/02/2019_20:26:50,NA,NA,NA
03/02/2019_20:26:51,NA,NA,NA
03/02/2019_20:26:52,NA,NA,NA
03/02/2019_20:26:53,NA,NA,NA
03/02/2019_20:26:54,NA,NA,NA
03/02/2019_20:26:55,NA,NA,NA
03/02/2019_20:26:56,NA,NA,NA
03/02/2019_20:26:57,NA,NA,NA
03/02/2019_20:26:58,NA,NA,NA
03/02/2019_20:26:59,NA,NA,NA
03/02/2019_20:27:00,NA,NA,NA
03/02/2019_20:27:01,NA,NA,NA
03/02/2019_20:27:02,NA,NA,NA
03/02/2019_20:27:03,NA,NA,NA
03/02/2019_20:27:04,NA,NA,NA
03/02/2019_20:27:05,NA,NA,NA
03/02/2019_20:27:06,NA,NA,NA
03/02/2019_20:27:07,NA,NA,NA
03/02/2019_20:27:08,NA,NA,NA
03/02/2019_20:27:09,NA,NA,NA
03/02/2019_20:27:10,NA,NA,NA
03/02/2019_20:27:11,NA,NA,NA
03/02/2019_20:27:12,NA,NA,NA
03/02/2019_20:27:13,NA,NA,NA
03/02/2019_20:27:14,NA,NA,NA
03/02/2019_20:27:15,NA,NA,NA
03/02/2019_20:27:16,NA,NA,NA
03/02/2019_20:27:17,NA,NA,NA
03/02/2019_20:27:18,NA,NA,NA
03/02/2019_20:27:19,NA,NA,NA
03/02/2019_20:27:20,NA,NA,NA
03/02/2019_20:27:21,NA,NA,NA
03/02/2019_20:27:22,NA,NA,NA
03/02/2019_20:27:23,NA,NA,NA
03/02/2019_20:27:24,NA,NA,NA
03/02/2019_20:27:25,NA,NA,NA
03/02/2019_20:27:26,NA,NA,NA
03/02/2019_20:27:27,NA,NA,NA
03/02/2019_20:27:28,NA,NA,NA
03/02/2019_20:27:29,NA,NA,NA
03/02/2019_20:27:30,NA,NA,NA
03/02/2019_20:27:31,NA,NA,NA
03/02/2019_20:27:32,NA,NA,NA
03/02/2019_20:27:33,NA,NA,NA
03/02/2019_20:27:34,NA,NA,NA
03/02/2019_20:27:35,NA,NA,NA
03/02/2019_20:27:36,NA,NA,NA
03/02/2019_20:27:37,NA,NA,NA
03/02/2019_20:27:38,NA,NA,NA
03/02/2019_20:27:39,NA,NA,NA
03/02/2019_20:27:40,NA,NA,NA
03/02/2019_20:27:41,NA,NA,NA
03/02/2019_20:27:42,NA,NA,NA
03/02/2019_20:27:43,NA,NA,NA
03/02/2019_20:27:44,NA,NA,NA
03/02/2019_20:27:45,NA,NA,NA
03/02/2019_20:27:46,NA,NA,NA
03/02/2019_20:27:47,NA,NA,NA
03/02/2019_20:27:48,NA,NA,NA
03/02/2019_20:27:49,NA,NA,NA
03/02/2019_20:27:50,NA,NA,NA
03/02/2019_20:27:51,NA,NA,NA
03/02/2019_20:27:52,NA,NA,NA
03/02/2019_20:27:53,NA,NA,NA
03/02/2019_20:27:54,NA,NA,NA
03/02/2019_20:27:55,NA,NA,NA
03/02/2019_20:27:56,NA,NA,NA
03/02/2019_20:27:57,NA,NA,NA
03/02/2019_20:27:58,NA,NA,NA
03/02/2019_20:27:59,NA,NA,NA
03/02/2019_20:28:00,NA,NA,NA
03/02/2019_20:28:01,NA,NA,NA
03/02/2019_20:28:02,NA,NA,NA
03/02/2019_20:28:03,NA,NA,NA
03/02/2019_20:28:04,NA,NA,NA
03/02/2019_20:28:05,NA,NA,NA
03/02/2019_20:28:06,NA,NA,NA
03/02/2019_20:28:07,NA,NA,NA
03/02/2019_20:28:08,NA,NA,NA
03/02/2019_20:28:09,NA,NA,NA
03/02/2019_20:28:10,NA,NA,NA
03/02/2019_20:28:11,NA,NA,NA
03/02/2019_20:28:12,NA,NA,NA
03/02/2019_20:28:13,NA,NA,NA
03/02/2019_20:28:14,NA,NA,NA
03/02/2019_20:28:15,NA,NA,NA
03/02/2019_20:28:16,NA,NA,NA
03/02/2019_20:28:17,NA,NA,NA
03/02/2019_20:28:18,NA,NA,NA
03/02/2019_20:28:19,NA,NA,NA
03/02/2019_20:28:20,NA,NA,NA
03/02/2019_20:28:21,NA,NA,NA
03/02/2019_20:28:22,NA,NA,NA
03/02/2019_20:28:23,NA,NA,NA
03/02/2019_20:28:24,NA,NA,NA
03/02/2019_20:28:25,NA,NA,NA
03/02/2019_20:28:26,NA,NA,NA
03/02/2019_20:28:27,NA,NA,NA
03/02/2019_20:28:28,NA,NA,NA
03/02/2019_20:28:29,NA,NA,NA
03/02/2019_20:28:30,NA,NA,NA
03/02/2019_20:28:31,NA,NA,NA
03/02/2019_20:28:32,NA,NA,NA
03/02/2019_20:28:33,NA,NA,NA
03/02/2019_20:28:34,NA,NA,NA
03/02/2019_20:28:35,NA,NA,NA
03/02/2019_20:28:36,NA,NA,NA
03/02/2019_20:28:37,NA,NA,NA
03/02/2019_20:28:38,NA,NA,NA
03/02/2019_20:28:39,NA,NA,NA
03/02/2019_20:28:40,NA,NA,NA
03/02/2019_20:28:41,NA,NA,NA
03/02/2019_20:28:42,NA,NA,NA
03/02/2019_20:28:43,NA,NA,NA
03/02/2019_20:28:44,NA,NA,NA
03/02/2019_20:28:45,NA,NA,NA
03/02/2019_20:28:46,NA,NA,NA
03/02/2019_20:28:47,NA,NA,NA
03/02/2019_20:28:48,NA,NA,NA
03/02/2019_20:28:49,NA,NA,NA
03/02/2019_20:28:50,NA,NA,NA
03/02/2019_20:28:51,NA,NA,NA
03/02/2019_20:28:52,NA,NA,NA
03/02/2019_20:28:53,NA,NA,NA
03/02/2019_20:28:54,NA,NA,NA
03/02/2019_20:28:55,NA,NA,NA
03/02/2019_20:28:56,NA,NA,NA
03/02/2019_20:28:57,NA,NA,NA
03/02/2019_20:28:58,NA,NA,NA
03/02/2019_20:28:59,NA,NA,NA
03/02/2019_20:29:00,NA,NA,NA
03/02/2019_20:29:01,NA,NA,NA
03/02/2019_20:29:02,NA,NA,NA
03/02/2019_20:29:03,NA,NA,NA
03/02/2019_20:29:04,NA,NA,NA
03/02/2019_20:29:05,NA,NA,NA
03/02/2019_20:29:06,NA,NA,NA
03/02/2019_20:29:07,NA,NA,NA
03/02/2019_20:29:08,NA,NA,NA
03/02/2019_20:29:09,NA,NA,NA
03/02/2019_20:29:10,NA,NA,NA
03/02/2019_20:29:11,NA,NA,NA
03/02/2019_20:29:12,NA,NA,NA
03/02/2019_20:29:13,NA,NA,NA
03/02/2019_20:29:14,NA,NA,NA
03/02/2019_20:29:15,NA,NA,NA
03/02/2019_20:29:16,NA,NA,NA
03/02/2019_20:29:17,NA,NA,NA
03/02/2019_20:29:18,NA,NA,NA
03/02/2019_20:29:19,NA,NA,NA
03/02/2019_20:29:20,NA,NA,NA
03/02/2019_20:29:21,NA,NA,NA
03/02/2019_20:29:22,NA,NA,NA
03/02/2019_20:29:23,NA,NA,NA
03/02/2019_20:29:24,NA,NA,NA
03/02/2019_20:29:25,NA,NA,NA
03/02/2019_20:29:26,NA,NA,NA
03/02/2019_20:29:27,NA,NA,NA
03/02/2019_20:29:28,NA,NA,NA
03/02/2019_20:29:29,NA,NA,NA
03/02/2019_20:29:30,NA,NA,NA
03/02/2019_20:29:31,NA,NA,NA
03/02/2019_20:29:32,NA,NA,NA
03/02/2019_20:29:33,NA,NA,NA
03/02/2019_20:29:34,NA,NA,NA
03/02/2019_20:29:36,NA,NA,NA
03/02/2019_20:29:37,NA,NA,NA
03/02/2019_20:29:38,NA,NA,NA
03/02/2019_20:29:39,NA,NA,NA
03/02/2019_20:29:40,NA,NA,NA
03/02/2019_20:29:41,NA,NA,NA
03/02/2019_20:29:42,NA,NA,NA
03/02/2019_20:29:43,NA,NA,NA
03/02/2019_20:29:44,NA,NA,NA
03/02/2019_20:29:45,NA,NA,NA
03/02/2019_20:29:46,NA,NA,NA
03/02/2019_20:29:47,NA,NA,NA
03/02/2019_20:29:48,NA,NA,NA
03/02/2019_20:29:49,NA,NA,NA
03/02/2019_20:29:50,NA,NA,NA
03/02/2019_20:29:51,NA,NA,NA
03/02/2019_20:29:52,NA,NA,NA
03/02/2019_20:29:53,NA,NA,NA
03/02/2019_20:29:54,NA,NA,NA
03/02/2019_20:29:55,NA,NA,NA
03/02/2019_20:29:56,NA,NA,NA
03/02/2019_20:29:57,NA,NA,NA
03/02/2019_20:29:58,NA,NA,NA
03/02/2019_20:29:59,NA,NA,NA
03/02/2019_20:30:00,NA,NA,NA
03/02/2019_20:30:01,NA,NA,NA
03/02/2019_20:30:02,NA,NA,NA
03/02/2019_20:30:03,NA,NA,NA
03/02/2019_20:30:04,NA,NA,NA
03/02/2019_20:30:05,NA,NA,NA
03/02/2019_20:30:06,NA,NA,NA
03/02/2019_20:30:07,NA,NA,NA
03/02/2019_20:30:08,NA,NA,NA
03/02/2019_20:30:09,NA,NA,NA
03/02/2019_20:30:10,NA,NA,NA
03/02/2019_20:30:11,NA,NA,NA
03/02/2019_20:30:12,NA,NA,NA
03/02/2019_20:30:13,NA,NA,NA
03/02/2019_20:30:14,NA,NA,NA
03/02/2019_20:30:15,NA,NA,NA
03/02/2019_20:30:16,NA,NA,NA
03/02/2019_20:30:17,NA,NA,NA
03/02/2019_20:30:18,NA,NA,NA
03/02/2019_20:30:19,NA,NA,NA
03/02/2019_20:30:20,NA,NA,NA
03/02/2019_20:30:21,NA,NA,NA
03/02/2019_20:30:22,NA,NA,NA
03/02/2019_20:30:23,NA,NA,NA
03/02/2019_20:30:24,NA,NA,NA
03/02/2019_20:30:25,NA,NA,NA
03/02/2019_20:30:26,NA,NA,NA
03/02/2019_20:30:27,NA,NA,NA
03/02/2019_20:30:28,NA,NA,NA
03/02/2019_20:30:29,NA,NA,NA
03/02/2019_20:30:30,NA,NA,NA
03/02/2019_20:30:31,NA,NA,NA
03/02/2019_20:30:32,NA,NA,NA
03/02/2019_20:30:33,NA,NA,NA
03/02/2019_20:30:34,NA,NA,NA
03/02/2019_20:30:35,NA,NA,NA
03/02/2019_20:30:36,NA,NA,NA
03/02/2019_20:30:37,NA,NA,NA
03/02/2019_20:30:38,NA,NA,NA
03/02/2019_20:30:39,NA,NA,NA
03/02/2019_20:30:40,NA,NA,NA
03/02/2019_20:30:41,NA,NA,NA
03/02/2019_20:30:42,NA,NA,NA
03/02/2019_20:30:43,NA,NA,NA
03/02/2019_20:30:44,NA,NA,NA
03/02/2019_20:30:45,NA,NA,NA
03/02/2019_20:30:46,NA,NA,NA
03/02/2019_20:30:47,NA,NA,NA
03/02/2019_20:30:48,NA,NA,NA
03/02/2019_20:30:49,NA,NA,NA
03/02/2019_20:30:50,NA,NA,NA
03/02/2019_20:30:51,NA,NA,NA
03/02/2019_20:30:52,NA,NA,NA
03/02/2019_20:30:53,NA,NA,NA
03/02/2019_20:30:54,NA,NA,NA
03/02/2019_20:30:55,NA,NA,NA
03/02/2019_20:30:56,NA,NA,NA
03/02/2019_20:30:57,NA,NA,NA
03/02/2019_20:30:58,NA,NA,NA
03/02/2019_20:30:59,NA,NA,NA
03/02/2019_20:31:00,NA,NA,NA
03/02/2019_20:31:01,NA,NA,NA
03/02/2019_20:31:02,NA,NA,NA
03/02/2019_20:31:03,NA,NA,NA
03/02/2019_20:31:04,NA,NA,NA
03/02/2019_20:31:05,NA,NA,NA
03/02/2019_20:31:06,NA,NA,NA
03/02/2019_20:31:07,NA,NA,NA
03/02/2019_20:31:08,NA,NA,NA
03/02/2019_20:31:09,NA,NA,NA
03/02/2019_20:31:10,NA,NA,NA
03/02/2019_20:31:11,NA,NA,NA
03/02/2019_20:31:12,NA,NA,NA
03/02/2019_20:31:13,NA,NA,NA
03/02/2019_20:31:14,NA,NA,NA
03/02/2019_20:31:15,NA,NA,NA
03/02/2019_20:31:16,NA,NA,NA
03/02/2019_20:31:17,NA,NA,NA
03/02/2019_20:31:18,NA,NA,NA
03/02/2019_20:31:19,NA,NA,NA
03/02/2019_20:31:20,NA,NA,NA
03/02/2019_20:31:21,NA,NA,NA
03/02/2019_20:31:22,NA,NA,NA
03/02/2019_20:31:23,NA,NA,NA
03/02/2019_20:31:24,NA,NA,NA
03/02/2019_20:31:25,NA,NA,NA
03/02/2019_20:31:26,NA,NA,NA
03/02/2019_20:31:27,NA,NA,NA
03/02/2019_20:31:28,NA,NA,NA
03/02/2019_20:31:29,NA,NA,NA
03/02/2019_20:31:30,NA,NA,NA
03/02/2019_20:31:31,NA,NA,NA
03/02/2019_20:31:32,NA,NA,NA
03/02/2019_20:31:33,NA,NA,NA
03/02/2019_20:31:34,NA,NA,NA
03/02/2019_20:31:35,NA,NA,NA
03/02/2019_20:31:36,NA,NA,NA
03/02/2019_20:31:37,NA,NA,NA
03/02/2019_20:31:38,NA,NA,NA
03/02/2019_20:31:39,NA,NA,NA
03/02/2019_20:31:40,NA,NA,NA
03/02/2019_20:31:41,NA,NA,NA
03/02/2019_20:31:42,NA,NA,NA
03/02/2019_20:31:43,NA,NA,NA
03/02/2019_20:31:44,NA,NA,NA
03/02/2019_20:31:45,NA,NA,NA
03/02/2019_20:31:46,NA,NA,NA
03/02/2019_20:31:47,NA,NA,NA
03/02/2019_20:31:48,NA,NA,NA
03/02/2019_20:31:49,NA,NA,NA
03/02/2019_20:31:50,NA,NA,NA
03/02/2019_20:31:51,NA,NA,NA
03/02/2019_20:31:52,NA,NA,NA
03/02/2019_20:31:53,NA,NA,NA
03/02/2019_20:31:54,NA,NA,NA
03/02/2019_20:31:55,NA,NA,NA
03/02/2019_20:31:56,NA,NA,NA
03/02/2019_20:31:57,NA,NA,NA
03/02/2019_20:31:58,NA,NA,NA
03/02/2019_20:31:59,NA,NA,NA
03/02/2019_20:32:00,NA,NA,NA
03/02/2019_20:32:01,NA,NA,NA
03/02/2019_20:32:02,NA,NA,NA
03/02/2019_20:32:03,NA,NA,NA
03/02/2019_20:32:04,NA,NA,NA
03/02/2019_20:32:05,NA,NA,NA
03/02/2019_20:32:06,NA,NA,NA
03/02/2019_20:32:07,NA,NA,NA
03/02/2019_20:32:08,NA,NA,NA
03/02/2019_20:32:09,NA,NA,NA
03/02/2019_20:32:10,NA,NA,NA
03/02/2019_20:32:11,NA,NA,NA
03/02/2019_20:32:12,NA,NA,NA
03/02/2019_20:32:13,NA,NA,NA
03/02/2019_20:32:14,NA,NA,NA
03/02/2019_20:32:15,NA,NA,NA
03/02/2019_20:32:16,NA,NA,NA
